240.0,2657.0
662.0,2558.0
353.0,2552.0
487.0,2562.0
-707.0,1804.0
563.0,2623.0
385.0,2947.0
528.0,2480.0
-829.0,1793.0
694.0,2719.0
374.0,2590.0
511.0,2553.0
-549.0,1653.0
-862.0,1795.0
652.0,2681.0
529.0,2520.0
316.0,2551.0
377.0,2716.0
648.0,2728.0
504.0,2677.0
635.0,2823.0
543.0,2672.0
626.0,2676.0
481.0,2507.0
592.0,2692.0
450.0,2767.0
488.0,2480.0
433.0,2590.0
454.0,2912.0
442.0,2510.0
277.0,2630.0
286.0,2635.0
429.0,2524.0
723.0,2548.0
301.0,2565.0
633.0,2599.0
436.0,2657.0
683.0,2692.0
368.0,2444.0
280.0,2788.0
486.0,2633.0
664.0,2848.0
476.0,2833.0
241.0,2574.0
683.0,2616.0
517.0,2662.0
606.0,2657.0
316.0,2599.0
422.0,2598.0
410.0,2933.0
514.0,2867.0
743.0,2507.0
564.0,2547.0
390.0,2600.0
450.0,2600.0
777.0,2875.0
591.0,2793.0
690.0,2632.0
813.0,2912.0
541.0,2752.0
312.0,2587.0
862.0,2937.0
-755.0,1862.0
475.0,2531.0
581.0,2776.0
-600.0,1604.0
298.0,2593.0
284.0,2629.0
402.0,2603.0
805.0,2573.0
437.0,2496.0
590.0,2580.0
460.0,2742.0
436.0,2846.0
570.0,2467.0
470.0,2915.0
395.0,2685.0
371.0,2759.0
363.0,2695.0
661.0,2800.0
208.0,2615.0
786.0,2636.0
-646.0,1723.0
611.0,2735.0
464.0,2468.0
552.0,2774.0
277.0,2645.0
466.0,2647.0
290.0,2694.0
666.0,2646.0
263.0,2421.0
435.0,2723.0
-542.0,1781.0
740.0,2527.0
320.0,2755.0
310.0,2381.0
624.0,2562.0
254.0,2598.0
608.0,2824.0
319.0,2569.0
395.0,2780.0
397.0,2538.0
398.0,2699.0
217.0,2416.0
646.0,2686.0
-725.0,1479.0
631.0,2606.0
589.0,2704.0
539.0,2616.0
516.0,2620.0
563.0,2765.0
292.0,2508.0
-530.0,1643.0
599.0,2701.0
256.0,2570.0
552.0,2745.0
307.0,2560.0
410.0,2918.0
596.0,2735.0
650.0,2553.0
704.0,2774.0
264.0,2494.0
595.0,2730.0
473.0,2474.0
315.0,2598.0
620.0,2613.0
434.0,2775.0
264.0,2807.0
-590.0,1748.0
544.0,2580.0
277.0,2616.0
503.0,2563.0
658.0,2511.0
608.0,2569.0
-796.0,1773.0
410.0,2617.0
494.0,2822.0
329.0,2680.0
505.0,2652.0
522.0,2707.0
394.0,2780.0
496.0,2393.0
205.0,2646.0
659.0,2674.0
548.0,2466.0
642.0,2777.0
243.0,2749.0
576.0,2478.0
580.0,2806.0
708.0,2626.0
507.0,2642.0
688.0,2496.0
523.0,2678.0
300.0,2677.0
589.0,2596.0
777.0,2681.0
296.0,2894.0
-804.0,1844.0
720.0,2606.0
597.0,2832.0
-901.0,1677.0
483.0,2833.0
398.0,2692.0
656.0,2794.0
436.0,2790.0
-709.0,1778.0
-804.0,1774.0
661.0,2826.0
267.0,2522.0
716.0,2886.0
555.0,2462.0
743.0,2760.0
-557.0,1896.0
363.0,2945.0
305.0,2595.0
355.0,2707.0
689.0,2626.0
341.0,2642.0
592.0,2543.0
587.0,2439.0
279.0,2654.0
636.0,2694.0
652.0,2687.0
631.0,2888.0
284.0,2611.0
653.0,2672.0
-943.0,1934.0
525.0,2787.0
507.0,2673.0
-778.0,1808.0
436.0,2926.0
-769.0,1697.0
225.0,2721.0
247.0,2668.0
-601.0,1826.0
431.0,2534.0
261.0,2499.0
165.0,2692.0
593.0,2741.0
737.0,2788.0
695.0,2559.0
413.0,2476.0
568.0,2545.0
313.0,2873.0
559.0,2802.0
362.0,2966.0
602.0,2547.0
-569.0,1844.0
-731.0,1867.0
570.0,2885.0
418.0,2918.0
283.0,2634.0
402.0,2467.0
-768.0,1516.0
400.0,2491.0
446.0,2633.0
-777.0,1821.0
583.0,2785.0
671.0,2648.0
-838.0,1892.0
629.0,2930.0
369.0,2472.0
520.0,2815.0
-744.0,1757.0
488.0,2447.0
391.0,2346.0
616.0,2523.0
673.0,2561.0
531.0,2554.0
280.0,2583.0
722.0,2770.0
420.0,2920.0
-519.0,1761.0
460.0,2903.0
455.0,2653.0
668.0,2666.0
253.0,2642.0
-516.0,1695.0
236.0,2602.0
418.0,2766.0
831.0,2674.0
502.0,2704.0
346.0,2593.0
658.0,2524.0
686.0,2954.0
446.0,2607.0
527.0,2794.0
530.0,2431.0
428.0,2889.0
553.0,2956.0
516.0,2961.0
607.0,2765.0
646.0,2429.0
492.0,2855.0
651.0,2659.0
764.0,2753.0
762.0,2840.0
402.0,2767.0
612.0,2623.0
642.0,2731.0
374.0,2490.0
781.0,2529.0
695.0,2500.0
463.0,2747.0
591.0,2626.0
-681.0,1725.0
312.0,2586.0
-832.0,1679.0
378.0,2607.0
379.0,2913.0
212.0,2610.0
482.0,2578.0
-825.0,1715.0
603.0,2739.0
567.0,2443.0
-746.0,1784.0
448.0,2600.0
645.0,2887.0
-988.0,1799.0
285.0,2638.0
627.0,2541.0
353.0,2662.0
593.0,2539.0
502.0,2608.0
569.0,2790.0
257.0,2615.0
665.0,2893.0
502.0,2555.0
613.0,2453.0
507.0,2562.0
391.0,2472.0
930.0,2461.0
590.0,2742.0
526.0,2800.0
633.0,2652.0
343.0,2582.0
-888.0,1844.0
-741.0,1712.0
357.0,2703.0
643.0,2929.0
721.0,2560.0
744.0,2847.0
616.0,2566.0
642.0,2783.0
310.0,2696.0
719.0,2585.0
414.0,2612.0
563.0,2704.0
252.0,2614.0
631.0,2431.0
489.0,2551.0
697.0,2599.0
527.0,2536.0
316.0,2616.0
401.0,2632.0
370.0,2620.0
571.0,2740.0
-628.0,1721.0
569.0,2684.0
-818.0,2043.0
185.0,2641.0
378.0,2677.0
-524.0,1756.0
681.0,2605.0
729.0,2716.0
904.0,2835.0
610.0,2557.0
490.0,2529.0
573.0,2690.0
277.0,2533.0
481.0,2945.0
496.0,2454.0
709.0,2659.0
390.0,2808.0
609.0,2665.0
-610.0,1795.0
-814.0,1601.0
352.0,2681.0
461.0,2517.0
514.0,2532.0
563.0,2527.0
-745.0,1762.0
609.0,2423.0
463.0,2603.0
524.0,2724.0
137.0,2686.0
485.0,2431.0
222.0,2602.0
422.0,2755.0
466.0,2662.0
255.0,2808.0
490.0,2781.0
426.0,2747.0
177.0,2397.0
269.0,2563.0
260.0,2640.0
583.0,2772.0
736.0,2803.0
677.0,2407.0
493.0,2614.0
418.0,2628.0
428.0,2814.0
375.0,2798.0
749.0,2490.0
264.0,2958.0
790.0,2533.0
445.0,2633.0
542.0,2645.0
323.0,2508.0
327.0,3032.0
746.0,2613.0
-668.0,1663.0
720.0,2646.0
907.0,2762.0
411.0,2906.0
356.0,2475.0
383.0,2435.0
596.0,2768.0
381.0,2703.0
-747.0,1852.0
602.0,2583.0
563.0,2803.0
773.0,2515.0
612.0,2515.0
587.0,2667.0
266.0,2884.0
207.0,2602.0
537.0,2740.0
481.0,2719.0
512.0,2407.0
876.0,2798.0
787.0,2559.0
372.0,2615.0
626.0,2878.0
342.0,2553.0
-744.0,1809.0
523.0,2500.0
528.0,2585.0
327.0,2654.0
-865.0,1814.0
517.0,2396.0
408.0,2728.0
538.0,2867.0
161.0,2854.0
-652.0,1799.0
362.0,2749.0
242.0,2878.0
294.0,2688.0
291.0,2599.0
487.0,2622.0
311.0,2741.0
697.0,2593.0
519.0,2727.0
270.0,2596.0
589.0,2576.0
403.0,2487.0
665.0,2565.0
373.0,2583.0
677.0,2810.0
536.0,2695.0
569.0,2853.0
253.0,2693.0
452.0,2705.0
504.0,2681.0
614.0,2711.0
588.0,2776.0
365.0,2813.0
-725.0,1853.0
421.0,2718.0
301.0,2596.0
499.0,2580.0
-475.0,1820.0
364.0,2423.0
244.0,2543.0
183.0,2679.0
370.0,2571.0
444.0,2734.0
621.0,2816.0
240.0,2749.0
523.0,2768.0
209.0,2619.0
-464.0,1899.0
867.0,2622.0
518.0,2672.0
224.0,2570.0
438.0,2752.0
521.0,2524.0
438.0,2925.0
239.0,2521.0
526.0,2873.0
-777.0,1795.0
629.0,2637.0
644.0,2607.0
281.0,2491.0
188.0,2770.0
635.0,2545.0
593.0,2611.0
383.0,2798.0
-582.0,1718.0
-508.0,1588.0
728.0,2848.0
690.0,2594.0
137.0,2558.0
-422.0,1840.0
233.0,2598.0
387.0,2627.0
542.0,2920.0
761.0,2477.0
553.0,2722.0
620.0,2643.0
313.0,2548.0
442.0,2444.0
-875.0,1745.0
700.0,2749.0
135.0,2673.0
618.0,2728.0
143.0,2322.0
447.0,2247.0
-523.0,1881.0
350.0,2686.0
256.0,2575.0
-954.0,1797.0
239.0,2663.0
594.0,2775.0
256.0,2723.0
233.0,2539.0
491.0,2726.0
638.0,2546.0
554.0,2453.0
260.0,3088.0
393.0,2612.0
139.0,2547.0
592.0,2586.0
-721.0,1642.0
300.0,2670.0
530.0,2712.0
409.0,2590.0
398.0,2859.0
395.0,2796.0
-688.0,1652.0
367.0,2745.0
-584.0,1607.0
506.0,2581.0
781.0,2652.0
286.0,2549.0
579.0,2601.0
600.0,2642.0
320.0,2805.0
190.0,2227.0
457.0,2556.0
218.0,3037.0
210.0,2667.0
570.0,2834.0
315.0,2587.0
486.0,2810.0
-571.0,1897.0
587.0,2610.0
-903.0,1667.0
179.0,2684.0
762.0,2556.0
432.0,2577.0
690.0,2535.0
330.0,2903.0
602.0,2793.0
264.0,2582.0
588.0,2611.0
438.0,2538.0
297.0,2462.0
448.0,2445.0
305.0,2755.0
625.0,2474.0
459.0,2504.0
675.0,2536.0
621.0,2556.0
459.0,2526.0
343.0,2659.0
-783.0,1750.0
236.0,2599.0
267.0,2762.0
687.0,2517.0
472.0,2508.0
198.0,2598.0
-669.0,1818.0
691.0,2572.0
257.0,2676.0
230.0,2736.0
464.0,2568.0
354.0,2381.0
592.0,2597.0
551.0,2482.0
101.0,2710.0
-836.0,1824.0
189.0,2630.0
285.0,2552.0
-740.0,1656.0
209.0,2792.0
357.0,2366.0
213.0,2706.0
361.0,2767.0
708.0,2678.0
516.0,2462.0
406.0,2324.0
325.0,2476.0
685.0,2863.0
260.0,2664.0
381.0,2512.0
465.0,2471.0
240.0,2652.0
636.0,2706.0
605.0,2749.0
552.0,2481.0
578.0,2762.0
780.0,2758.0
400.0,2396.0
461.0,2605.0
249.0,2671.0
418.0,2607.0
577.0,2548.0
697.0,2690.0
565.0,2583.0
365.0,2509.0
616.0,2680.0
-674.0,1823.0
354.0,2714.0
571.0,2637.0
582.0,2475.0
773.0,2844.0
683.0,2503.0
629.0,2478.0
-638.0,1896.0
649.0,2615.0
-422.0,1922.0
580.0,2831.0
744.0,2642.0
495.0,2448.0
628.0,2566.0
616.0,2638.0
554.0,2491.0
591.0,2794.0
587.0,2609.0
679.0,2628.0
560.0,2659.0
465.0,2952.0
536.0,2764.0
489.0,2429.0
219.0,3019.0
345.0,2846.0
253.0,2833.0
764.0,2593.0
174.0,2725.0
637.0,2508.0
325.0,2677.0
591.0,2880.0
384.0,2591.0
537.0,2543.0
257.0,2622.0
761.0,2556.0
239.0,2593.0
-746.0,1854.0
-571.0,1750.0
568.0,2672.0
321.0,3036.0
267.0,2567.0
361.0,2952.0
544.0,2473.0
399.0,2956.0
681.0,2707.0
-556.0,1813.0
-700.0,1477.0
429.0,2269.0
736.0,2657.0
567.0,2687.0
-426.0,1890.0
535.0,2783.0
444.0,2351.0
767.0,2653.0
390.0,2955.0
-779.0,1750.0
-841.0,1905.0
879.0,2699.0
676.0,2572.0
505.0,2591.0
627.0,2708.0
278.0,2774.0
270.0,2503.0
689.0,2901.0
-645.0,1778.0
467.0,2835.0
697.0,2720.0
414.0,2701.0
459.0,2414.0
453.0,3009.0
728.0,2521.0
728.0,2663.0
422.0,2549.0
302.0,2713.0
723.0,2518.0
558.0,2559.0
488.0,2661.0
423.0,2801.0
261.0,2423.0
659.0,2662.0
242.0,2670.0
131.0,2685.0
382.0,2790.0
140.0,2695.0
107.0,2649.0
716.0,2731.0
545.0,2656.0
376.0,2827.0
702.0,2593.0
318.0,2980.0
275.0,2666.0
652.0,2672.0
-837.0,1499.0
204.0,2508.0
681.0,2706.0
405.0,2830.0
5555,5555
3779.0,-2164.0
3855.0,-2171.0
3756.0,-2212.0
3774.0,-2276.0
3832.0,-2254.0
3847.0,-2114.0
3805.0,-2146.0
3755.0,-2066.0
3664.0,-2257.0
3756.0,-2023.0
3568.0,-2186.0
3884.0,-2271.0
3860.0,-2335.0
3778.0,-2127.0
3842.0,-2183.0
3877.0,-2044.0
3870.0,-2194.0
3771.0,-2103.0
3784.0,-2101.0
3572.0,-2276.0
3859.0,-2176.0
3864.0,-2188.0
3890.0,-1956.0
3757.0,-2174.0
3765.0,-2213.0
3819.0,-2190.0
3935.0,-2224.0
3948.0,-2249.0
3853.0,-2329.0
3861.0,-2136.0
3885.0,-2331.0
3726.0,-2100.0
3924.0,-2327.0
3769.0,-2116.0
3742.0,-2165.0
3859.0,-2226.0
3827.0,-2347.0
3907.0,-2228.0
3946.0,-2261.0
3766.0,-2236.0
3848.0,-2250.0
3929.0,-2275.0
3668.0,-2070.0
3844.0,-2218.0
3628.0,-2154.0
3811.0,-2182.0
3827.0,-2445.0
3505.0,-2335.0
4019.0,-2231.0
3725.0,-2091.0
3812.0,-2022.0
3651.0,-2226.0
3867.0,-2152.0
3856.0,-2099.0
3952.0,-2292.0
3906.0,-2188.0
3809.0,-2305.0
3969.0,-2159.0
3850.0,-2231.0
3998.0,-2256.0
3851.0,-2214.0
3807.0,-2118.0
3862.0,-2267.0
3825.0,-2086.0
3957.0,-2275.0
3764.0,-2229.0
3910.0,-2123.0
3840.0,-2057.0
3789.0,-2187.0
3775.0,-1991.0
3846.0,-2206.0
3786.0,-2344.0
3958.0,-2010.0
3752.0,-2019.0
3858.0,-2367.0
3682.0,-2182.0
3853.0,-2340.0
3732.0,-2113.0
3957.0,-2129.0
3957.0,-2257.0
3815.0,-2071.0
3972.0,-2021.0
3725.0,-2014.0
3698.0,-2030.0
3814.0,-2206.0
3627.0,-2072.0
3892.0,-2158.0
3841.0,-2206.0
3847.0,-2100.0
3940.0,-2218.0
3835.0,-2073.0
3895.0,-2230.0
3472.0,-2223.0
3792.0,-1975.0
3966.0,-1959.0
3673.0,-2279.0
3804.0,-2039.0
3828.0,-2100.0
3908.0,-2312.0
3645.0,-2353.0
3488.0,-2362.0
3583.0,-2099.0
4030.0,-1935.0
3949.0,-1994.0
3702.0,-2109.0
3934.0,-2044.0
3782.0,-1958.0
3486.0,-2305.0
3775.0,-2166.0
3956.0,-2260.0
3825.0,-2191.0
3894.0,-2412.0
3889.0,-2146.0
3900.0,-2213.0
3812.0,-2292.0
3570.0,-2135.0
3840.0,-2116.0
3846.0,-2003.0
3754.0,-1949.0
3957.0,-2118.0
3932.0,-2113.0
4048.0,-1937.0
3638.0,-2109.0
3821.0,-2145.0
3590.0,-2353.0
3832.0,-2158.0
3839.0,-1960.0
3842.0,-2060.0
3930.0,-2184.0
3877.0,-2211.0
3840.0,-2191.0
3874.0,-2160.0
3861.0,-2018.0
3790.0,-2199.0
3943.0,-2099.0
4022.0,-2214.0
3769.0,-2162.0
3824.0,-2408.0
3906.0,-2172.0
3548.0,-2335.0
3758.0,-2125.0
3873.0,-2352.0
3956.0,-2117.0
3762.0,-2251.0
3841.0,-2018.0
3855.0,-2237.0
3941.0,-2258.0
3885.0,-2140.0
3837.0,-2109.0
4019.0,-2286.0
3734.0,-2060.0
3798.0,-2038.0
3953.0,-2136.0
3762.0,-1950.0
3709.0,-1942.0
3897.0,-2105.0
3760.0,-2302.0
3944.0,-2016.0
3717.0,-1971.0
3983.0,-2118.0
3956.0,-2395.0
3987.0,-2154.0
3868.0,-1937.0
3682.0,-1992.0
3979.0,-2232.0
3913.0,-2197.0
3694.0,-2054.0
3862.0,-1968.0
3744.0,-2001.0
3826.0,-2342.0
3670.0,-2271.0
3859.0,-2480.0
3949.0,-2075.0
3692.0,-2161.0
3760.0,-2196.0
4092.0,-2032.0
3979.0,-2153.0
4189.0,-2086.0
3857.0,-2252.0
3931.0,-2254.0
4044.0,-2175.0
3689.0,-2385.0
3844.0,-2091.0
3757.0,-2126.0
3657.0,-2174.0
3910.0,-2371.0
3811.0,-2060.0
3758.0,-2103.0
3905.0,-2120.0
3893.0,-2154.0
3960.0,-2312.0
3739.0,-2377.0
3980.0,-1862.0
3873.0,-2309.0
3733.0,-2122.0
3676.0,-2044.0
3956.0,-2366.0
4013.0,-2340.0
4073.0,-2109.0
3886.0,-2214.0
3962.0,-2273.0
3667.0,-2107.0
3988.0,-1900.0
3803.0,-2128.0
3882.0,-2331.0
3938.0,-1932.0
3881.0,-2192.0
3795.0,-2051.0
3760.0,-2115.0
3867.0,-2211.0
3745.0,-2055.0
3934.0,-2232.0
3648.0,-2279.0
3586.0,-2094.0
3875.0,-2005.0
3555.0,-2415.0
3922.0,-2079.0
3899.0,-2108.0
3602.0,-2363.0
3951.0,-2337.0
3734.0,-2152.0
3824.0,-2188.0
4015.0,-2326.0
3826.0,-2142.0
4017.0,-2156.0
3829.0,-2203.0
3815.0,-1983.0
4030.0,-2162.0
3797.0,-2031.0
4035.0,-2099.0
3844.0,-2073.0
3881.0,-2019.0
3952.0,-2118.0
3824.0,-2054.0
3830.0,-2202.0
3894.0,-1803.0
3549.0,-2104.0
3990.0,-2155.0
3918.0,-2206.0
3647.0,-2075.0
3986.0,-2255.0
3802.0,-2048.0
3680.0,-2308.0
3916.0,-2146.0
3892.0,-2174.0
3994.0,-2174.0
3905.0,-2083.0
3808.0,-2342.0
3821.0,-2033.0
3745.0,-2070.0
3936.0,-1801.0
3846.0,-1834.0
3811.0,-2120.0
3911.0,-2108.0
3834.0,-1797.0
3839.0,-2057.0
3773.0,-2024.0
3590.0,-2221.0
3737.0,-2115.0
3567.0,-2098.0
3756.0,-2014.0
3921.0,-2168.0
3789.0,-2108.0
3850.0,-2002.0
3944.0,-1813.0
3831.0,-1990.0
3968.0,-2071.0
3882.0,-2282.0
3966.0,-1886.0
3764.0,-1995.0
3918.0,-1870.0
3502.0,-2415.0
3960.0,-2211.0
